date,gold_usd_oz,eur_usd,gld_close,gld_volume,gold_eur_oz,gold_eur_gram,gold_10g_eur,daily_return
2021-05-07,1831.0999755859373,1.2068549394607544,171.58999633789062,14748600.0,1517.2494354657963,48.780665695686864,487.8066569568687,0.008592660746867153
2021-05-10,1837.5,1.2171076536178589,172.11000061035156,8276600.0,1509.726764545455,48.53880638980998,485.3880638980997,0.0034951802192093595
2021-05-11,1835.9000244140625,1.2140932083129885,172.13999938964844,8348200.0,1512.1573960248816,48.61695294821745,486.16952948217454,-0.0008707350127551416
2021-05-12,1822.5999755859373,1.2144500017166138,170.42999267578125,12666300.0,1500.7616394332492,48.25057113936532,482.5057113936532,-0.00724442978989015
2021-05-13,1823.800048828125,1.2078505754470823,171.1300048828125,8078300.0,1509.955027469396,48.54614520775462,485.4614520775462,0.0006584402821590007
2021-05-14,1837.9000244140625,1.207729458808899,172.69000244140625,9686800.0,1521.781232550755,48.92636624658817,489.2636624658817,0.007731097274066512
2021-05-17,1867.5,1.2150373458862305,174.6999969482422,11956800.0,1536.989794036226,49.41533248786233,494.15332487862327,0.016105324115969877
2021-05-18,1867.800048828125,1.215687274932861,175.0399932861328,7294000.0,1536.4149048374943,49.39684938471536,493.9684938471536,0.0001606687165327525
2021-05-19,1881.300048828125,1.2223997116088867,175.16000366210938,20741100.0,1539.0219998923371,49.48066937458283,494.8066937458283,0.007227754388629659
2021-05-20,1881.800048828125,1.217285394668579,175.9600067138672,9802800.0,1545.898814747932,49.701763941290594,497.017639412906,0.0002657736602469374
2021-05-21,1876.699951171875,1.222538709640503,176.0399932861328,7677200.0,1535.0842769827168,49.354068737689225,493.54068737689227,-0.00271022293756773
2021-05-24,1884.5999755859373,1.2183235883712769,176.35000610351562,5557300.0,1546.8796578956303,49.73329875723408,497.3329875723408,0.00420952982341638
2021-05-25,1898.0999755859373,1.2214635610580444,177.9499969482422,8986900.0,1553.9554646573197,49.96079105751184,499.6079105751184,0.007163323875032379
2021-05-26,1901.300048828125,1.2249093055725098,177.63999938964844,8495400.0,1552.1965913545553,49.90424200988812,499.0424200988812,0.0016859350315305832
2021-05-27,1895.699951171875,1.21925950050354,177.7100067138672,7993000.0,1554.79612862477,49.98781901151864,499.8781901151864,-0.0029454044666445967
2021-05-28,1902.5,1.2193188667297363,178.3800048828125,9967000.0,1560.29735281845,50.16468734446124,501.6468734446124,0.0035870913136444305
2021-05-31,1902.5,1.2190067768096924,178.3800048828125,9967000.0,1560.6968198971813,50.17753049969236,501.7753049969236,0.0
2021-06-01,1902.9000244140625,1.223286509513855,177.89999389648438,9143300.0,1555.5636472851254,50.012495291048445,500.12495291048447,0.00021026250410649538
2021-06-02,1907.5,1.2217769622802734,178.77000427246094,6613100.0,1561.2505873739194,50.19533452421494,501.9533452421495,0.0024173501113669005
2021-06-03,1871.199951171875,1.220986247062683,175.27000427246094,10153900.0,1532.531554449041,49.27199686366619,492.71996863666186,-0.019030169765727356
2021-06-04,1889.800048828125,1.213300704956055,177.16000366210938,8375300.0,1557.5693981786426,50.07698163160553,500.76981631605526,0.009940197809753748
2021-06-07,1896.800048828125,1.2168411016464231,177.8699951171875,7709100.0,1558.7902531083937,50.116232999771526,501.1623299977152,0.0037040955757943195
2021-06-08,1892.199951171875,1.2193634510040283,177.32000732421875,5905800.0,1551.793232455697,49.89127372982774,498.91273729827736,-0.002425188495272401
2021-06-09,1893.199951171875,1.217285394668579,176.97999572753906,6346100.0,1555.2638349754636,50.0028561086522,500.028561086522,0.0005284853745930462
2021-06-10,1894.199951171875,1.218200445175171,177.74000549316406,9896600.0,1554.9164824837171,49.99168847504998,499.91688475049983,0.0005282062253282316
2021-06-11,1877.4000244140625,1.2172558307647705,175.74000549316406,7836900.0,1542.321652494809,49.58675559004,495.8675559004,-0.00886914116295856
2021-06-14,1864.0,1.2110203504562378,174.7100067138672,7733600.0,1539.1979162841976,49.48632521369613,494.86325213696136,-0.007137543538833557
2021-06-15,1854.5,1.212224006652832,174.0500030517578,7550200.0,1529.8327617851812,49.18522872940927,491.8522872940927,-0.005096566523605128
2021-06-16,1859.5,1.2127091884613037,171.11000061035156,16919700.0,1533.3437048987405,49.29810808747376,492.9810808747376,0.0026961445133459883
2021-06-17,1773.800048828125,1.1995586156845093,165.85000610351562,27232200.0,1478.7106070810337,47.541614515441466,475.41614515441466,-0.04608763171383434
2021-06-18,1767.9000244140625,1.1913414001464844,164.92999267578125,15744300.0,1483.9575156178455,47.71030641625044,477.1030641625044,-0.0033262060275397465
2021-06-21,1781.800048828125,1.1873664855957031,166.9499969482422,8371000.0,1500.6319198357648,48.24640056057244,482.4640056057244,0.007862449359187895
2021-06-22,1776.300048828125,1.1912561655044556,166.25,7223900.0,1491.115093684257,47.94042772306194,479.4042772306194,-0.0030867661069026164
2021-06-23,1782.300048828125,1.1936734914779663,166.13999938964844,8474300.0,1493.121914453626,48.004948460900735,480.0494846090073,0.003377807709884495
2021-06-24,1775.5999755859375,1.193317413330078,166.0399932861328,6903400.0,1487.9527908931946,47.838757403288845,478.3875740328885,-0.0037592285578361695
2021-06-25,1776.5999755859375,1.1930327415466309,166.58999633789062,7473700.0,1489.1460340667418,47.87712103354097,478.7712103354097,0.0005631899153806241
2021-06-28,1779.5999755859375,1.1942152976989746,166.5800018310547,6508900.0,1490.183536431737,47.9104774842618,479.104774842618,0.0016886187331002223
2021-06-29,1762.800048828125,1.1928904056549072,164.8300018310547,7451400.0,1477.7552409438083,47.510898803794056,475.10898803794055,-0.009440282641204889
2021-06-30,1770.800048828125,1.1901928186416626,165.6300048828125,7955800.0,1487.8261917670577,47.83468714990459,478.3468714990459,0.0045382345010247516
2021-07-01,1775.9000244140625,1.1856770515441897,166.1999969482422,7430500.0,1497.794042738016,48.15516076126533,481.5516076126533,0.0028800403463464797
2021-07-02,1782.5999755859375,1.1846235990524292,167.2899932861328,7873600.0,1504.7817526274378,48.379820683441984,483.79820683441983,0.0037727074045654785
2021-07-05,1782.5999755859375,1.1856207847595217,167.2899932861328,7873600.0,1503.516131380491,48.339130045830565,483.3913004583056,0.0
2021-07-06,1793.5,1.186380386352539,168.1199951171875,7932100.0,1511.7411081904486,48.60356899353605,486.0356899353605,0.006114677753476183
2021-07-07,1801.5,1.1824523210525513,168.75999450683594,7108900.0,1523.5286598248697,48.98254729612004,489.8254729612004,0.004460551993309192
2021-07-08,1799.5999755859375,1.17933988571167,168.64999389648438,7244300.0,1525.9383638161046,49.0600210206602,490.600210206602,-0.0010546902104149325
2021-07-09,1810.0,1.184800386428833,169.2100067138672,4997400.0,1527.683499037009,49.11612837902516,491.1612837902516,0.005779075658564725
2021-07-12,1805.5,1.187295913696289,169.0,7315400.0,1520.6824003791255,48.8910379982679,488.910379982679,-0.0024861878453038555
2021-07-13,1809.4000244140625,1.186521053314209,169.22000122070312,7040300.0,1524.9624263809044,49.028643926918335,490.28643926918335,0.002160079985634278
2021-07-14,1824.300048828125,1.1775373220443726,171.0399932861328,8830300.0,1549.2502994817016,49.80951659722223,498.0951659722223,0.00823478734001215
2021-07-15,1828.4000244140625,1.1833338737487793,171.07000732421875,6520100.0,1545.1260755527312,49.67691981779321,496.76919817793214,0.0022474239303842403
2021-07-16,1814.5,1.1811814308166504,169.41000366210938,9460300.0,1536.1738278813636,49.38909858637657,493.8909858637657,-0.007602288464482521
2021-07-19,1808.699951171875,1.1814005374908447,169.61000061035156,6707400.0,1530.9794551247965,49.22209574886416,492.2209574886416,-0.003196499767497918
2021-07-20,1810.9000244140625,1.1793843507766724,169.38999938964844,6540100.0,1535.462144483697,49.36621745088808,493.6621745088808,0.001216383757163264
2021-07-21,1802.9000244140625,1.1784114837646484,168.75999450683594,4622600.0,1529.940983479194,49.18870813507142,491.8870813507142,-0.004417692800345763
2021-07-22,1805.0,1.179273009300232,169.08999633789062,4793600.0,1530.604012612031,49.21002500078869,492.10025000788687,0.0011647765031341795
2021-07-23,1801.4000244140625,1.177273869514465,168.55999755859375,5831500.0,1530.1452542703605,49.19527558861094,491.9527558861094,-0.0019944463079986097
2021-07-26,1798.699951171875,1.177343249320984,168.16000366210938,5229800.0,1527.7617230227886,49.11864333669165,491.1864333669165,-0.0014988748782024386
2021-07-27,1799.5,1.1807769536972046,168.44000244140625,6300200.0,1523.9965468206954,48.99759020112513,489.97590201125126,0.0004447928225070896
2021-07-28,1799.5,1.1823126077651978,169.2899932861328,7905800.0,1522.0170944479796,48.93394937701479,489.3394937701479,0.0
2021-07-29,1831.199951171875,1.1845955848693848,171.1699981689453,8119600.0,1545.843977946099,49.70000089848727,497.0000089848727,0.01761597731140596
2021-07-30,1812.5999755859373,1.189299702644348,169.82000732421875,7391700.0,1524.090161256841,49.00059997289183,490.0059997289183,-0.010157260857305395
2021-08-02,1818.0999755859373,1.186704158782959,169.61000061035156,10783200.0,1532.0583164135155,49.25678191886816,492.5678191886816,0.00303431538898824
2021-08-03,1810.0999755859373,1.1874650716781616,169.49000549316406,5402300.0,1524.3395521755006,49.00861807113349,490.0861807113349,-0.00440019806799774
2021-08-04,1810.5,1.1869436502456665,169.52999877929688,9796300.0,1525.3462113599694,49.0409828913135,490.40982891313496,0.0002209957568410914
2021-08-05,1805.0999755859373,1.1837401390075684,168.86000061035156,8015000.0,1524.912365563027,49.027034435450254,490.2703443545025,-0.0029826149760081577
2021-08-06,1760.0,1.1835720539093018,164.63999938964844,13547600.0,1487.023957845891,47.80889474965489,478.0889474965489,-0.024984752199831872
2021-08-09,1723.4000244140625,1.1749500036239624,161.72000122070312,11547000.0,1466.7858369279422,47.15822453832984,471.5822453832984,-0.020795440673828103
2021-08-10,1728.800048828125,1.17384672164917,161.77000427246094,6870800.0,1472.7647289411736,47.35045023682781,473.50450236827805,0.0031333551918095726
2021-08-11,1750.4000244140625,1.172333002090454,164.0,7382400.0,1493.0911450013127,48.00395920077524,480.0395920077524,0.012494201166051155
2021-08-12,1749.0,1.1741899251937866,164.0399932861328,5211700.0,1489.5375632790815,47.88970898063181,478.8970898063181,-0.0007998311211925291
2021-08-13,1775.199951171875,1.173626184463501,166.38999938964844,7466900.0,1512.5769812160174,48.63044291529948,486.3044291529948,0.014979960647155455
2021-08-16,1786.9000244140625,1.179467797279358,167.22000122070312,7776500.0,1515.0053511726644,48.70851676411544,487.0851676411544,0.006590848109512271
2021-08-17,1785.0,1.177994966506958,166.97000122070312,7107000.0,1515.2866105132518,48.71755945514981,487.175594551498,-0.001063307621077203
2021-08-18,1781.5999755859375,1.1709738969802856,167.10000610351562,7697900.0,1521.4685657642224,48.91631378347204,489.1631378347204,-0.0019047755821078871
2021-08-19,1780.199951171875,1.1703298091888428,166.61000061035156,6934300.0,1521.1096369541626,48.90477396287115,489.0477396287115,-0.0007858242216253197
2021-08-20,1781.0,1.1676595211029053,166.6999969482422,7154000.0,1525.2733933242523,49.0386417388478,490.386417388478,0.0004494151500220589
2021-08-23,1803.199951171875,1.1697548627853394,168.72999572753906,8190500.0,1541.519517070628,49.56096635653955,495.6096635653955,0.012464879939289686
2021-08-24,1805.5999755859373,1.1744533777236938,168.64999389648438,4519200.0,1537.3960429876931,49.42839368520241,494.2839368520241,0.0013309807448156352
2021-08-25,1788.199951171875,1.175309181213379,167.47999572753906,5588800.0,1521.471949470992,48.9164225720897,489.164225720897,-0.009636699517796443
2021-08-26,1792.199951171875,1.177440166473389,167.6699981689453,4371900.0,1522.1155199247066,48.937113827212585,489.37113827212585,0.002236886315413855
2021-08-27,1816.5999755859373,1.1756407022476196,170.19000244140625,10036400.0,1545.1999680794615,49.67929551592141,496.7929551592141,0.01361456594065169
2021-08-30,1809.0,1.1799006462097168,169.35000610351562,3768600.0,1533.179938337339,49.29284287418905,492.92842874189046,-0.004183626383395644
2021-08-31,1815.0,1.1796904802322388,169.69000244140625,6336000.0,1538.5391595621688,49.46514570907354,494.6514570907354,0.0033167495854062867
2021-09-01,1813.0999755859373,1.1810280084609983,169.6999969482422,4764900.0,1535.1879570989972,49.3574021283456,493.574021283456,-0.0010468454071971278
2021-09-02,1808.699951171875,1.1840906143188477,169.25,4599800.0,1527.5012987180344,49.11027050711445,491.1027050711445,-0.002426796356136074
2021-09-03,1830.9000244140625,1.1876484155654907,171.05999755859375,8353300.0,1541.6178731163398,49.56412857448004,495.6412857448004,0.012274049782443841
2021-09-06,1830.9000244140625,1.1885942220687866,171.05999755859375,8353300.0,1540.3911531955134,49.524688642613,495.24688642613,0.0
2021-09-07,1795.9000244140625,1.187507390975952,167.7100067138672,10004600.0,1512.327449969051,48.62242030540136,486.2242030540136,-0.0191162813552318
2021-09-08,1790.699951171875,1.184356927871704,167.2899932861328,6576000.0,1511.9597049090366,48.61059703599391,486.1059703599392,-0.0028955249019967377
2021-09-09,1797.4000244140625,1.1819101572036743,168.02999877929688,6641400.0,1520.7585902016435,48.89348755611567,488.9348755611567,0.0037415945858505495
2021-09-10,1789.5999755859375,1.182592272758484,167.17999267578125,7426300.0,1513.2857002452445,48.65322874420063,486.5322874420064,-0.0043396287538539635
2021-09-13,1792.0,1.1811953783035278,167.74000549316406,5474300.0,1517.1071889679506,48.77609236799558,487.7609236799558,0.0013410954664752062
2021-09-14,1804.699951171875,1.1811953783035278,168.82000732421875,7922900.0,1527.8589675518754,49.12176981856946,491.2176981856946,0.007087026323590928
2021-09-15,1792.4000244140625,1.180498123168945,167.8300018310547,5624900.0,1518.3421212077146,48.815796331850585,488.1579633185058,-0.006815496808666444
2021-09-16,1754.5999755859375,1.1819995641708374,164.02999877929688,11780400.0,1484.4336908167766,47.72561579297431,477.2561579297431,-0.021089069578919428
2021-09-17,1749.4000244140625,1.176747441291809,163.77000427246094,8369700.0,1486.6401770065522,47.79655591835492,477.9655591835492,-0.0029636106487113123
2021-09-20,1761.800048828125,1.1729930639266968,164.94000244140625,7566600.0,1501.9697072464735,48.289411392495175,482.8941139249517,0.0070881583634456735
2021-09-21,1776.0,1.1730204820632937,166.0399932861328,7181500.0,1514.040059109702,48.67748192678322,486.7748192678322,0.00805991076076995
2021-09-22,1776.699951171875,1.17229163646698,165.4199981689453,9777800.0,1515.5784583829704,48.72694257504687,487.2694257504687,0.000394116650830556
2021-09-23,1747.699951171875,1.168770432472229,163.50999450683594,8451900.0,1495.3321051038838,48.07600768736264,480.7600768736264,-0.01632239590082285
2021-09-24,1749.699951171875,1.1740258932113647,163.3000030517578,6937500.0,1490.3418751573215,47.915568188702935,479.15568188702935,0.0011443611923540598
2021-09-27,1750.0,1.172305464744568,163.63999938964844,4943000.0,1492.7849887497584,47.99411605606309,479.9411605606309,0.00017148587557769268
2021-09-28,1735.800048828125,1.1696795225143433,162.0500030517578,9282800.0,1483.9962702748262,47.711552406476,477.11552406476,-0.00811425781249997
2021-09-29,1721.5,1.1686338186264038,161.32000732421875,8360700.0,1473.087610987869,47.36083112793959,473.60831127939593,-0.008238304197409896
2021-09-30,1755.300048828125,1.1601601839065552,164.22000122070312,10572900.0,1512.9807703946385,48.64342502916515,486.4342502916515,0.019634068445033348
2021-10-01,1757.0,1.1574475765228271,164.58999633789062,6654700.0,1517.9953162788868,48.804646302791866,488.04646302791866,0.0009684675694106026
2021-10-04,1766.199951171875,1.160725712776184,165.36000061035156,7651700.0,1521.6342084363223,48.921639315071374,489.21639315071377,0.0052361702742600436
2021-10-05,1759.5999755859375,1.1618449687957764,164.58999633789062,5617300.0,1514.4877525352797,48.69187559391322,486.91875593913215,-0.003736822425772557
2021-10-06,1760.5,1.1596084833145142,165.02999877929688,6067200.0,1518.1848230084993,48.8107390810841,488.107390810841,0.0005114937636678807
2021-10-07,1757.9000244140625,1.1555349826812744,164.16000366210938,4791500.0,1521.2867206625588,48.91046733205455,489.1046733205456,-0.0014768392990273105
2021-10-08,1756.300048828125,1.1559758186340332,164.22999572753906,8536100.0,1519.3224810735826,48.847315609934014,488.47315609934014,-0.0009101630147998474
2021-10-11,1754.5999755859375,1.1566041707992554,163.9199981689453,3820100.0,1517.027190359728,48.77352035493524,487.7352035493524,-0.0009679856487631033
2021-10-12,1758.300048828125,1.1553747653961182,164.66000366210938,5453000.0,1521.8439085652826,48.92838132574413,489.28381325744135,0.002108784505683081
2021-10-13,1793.699951171875,1.15340256690979,167.58999633789062,11113800.0,1555.1378179932244,49.99880457161491,499.98804571614914,0.020133026992374514
2021-10-14,1796.699951171875,1.1599582433700562,168.0,5081400.0,1548.935025412533,49.79938030808536,497.9938030808535,0.0016725205339054305
2021-10-15,1767.199951171875,1.159151554107666,165.3300018310547,8699200.0,1524.563328159703,49.01581263072332,490.1581263072332,-0.0164189908174478
2021-10-18,1764.800048828125,1.1597026586532593,164.9199981689453,4029600.0,1521.769425688438,48.92598664743318,489.2598664743318,-0.0013580253565299572
2021-10-19,1769.699951171875,1.161386251449585,165.4499969482422,6588500.0,1523.782418607955,48.990705824359154,489.9070582435916,0.002776463173266297
2021-10-20,1784.0999755859375,1.1631964445114136,166.89999389648438,5022000.0,1533.790774554273,49.31248169994608,493.1248169994609,0.00813698638830096
2021-10-21,1781.199951171875,1.1655012369155884,166.75,4412400.0,1528.2694644629353,49.13496759087997,491.3496759087997,-0.0016254831308486484
2021-10-22,1795.5,1.1625338792800903,167.77000427246094,10703900.0,1544.471117789599,49.65586245244423,496.5586245244423,0.008028323164233742
2021-10-25,1806.0,1.164008855819702,168.92999267578125,4881300.0,1551.5345875338755,49.88295810869759,498.829581086976,0.005847953216374213
2021-10-26,1792.699951171875,1.161170482635498,167.67999267578125,6658900.0,1543.8731676187638,49.63663792238056,496.3663792238056,-0.007364368121885345
2021-10-27,1797.9000244140625,1.159823656082153,168.1199951171875,5823100.0,1550.1494688315895,49.83842554154965,498.38425541549657,0.0029006935816493495
2021-10-28,1801.5999755859373,1.1600120067596436,168.0800018310547,7000700.0,1553.087351758103,49.93288060051451,499.3288060051451,0.002057929318445062
2021-10-29,1783.0,1.1683608293533323,166.64999389648438,7531900.0,1526.0696483524357,49.0642419133678,490.642419133678,-0.01032414289408945
2021-11-01,1795.0999755859375,1.1556684970855713,167.52000427246094,4975600.0,1553.300085719149,49.93972015108103,499.3972015108103,0.0067863015064146825
2021-11-02,1788.699951171875,1.1599582433700562,167.16000366210938,3760700.0,1542.0382254236322,49.5776432049008,495.776432049008,-0.0035652746371263033
2021-11-03,1763.5999755859375,1.1579434871673584,165.77000427246094,9055200.0,1523.0449457427133,48.96699553885296,489.6699553885296,-0.014032524331145213
2021-11-04,1793.0,1.1615750789642334,167.64999389648438,6656100.0,1543.5937224125046,49.62765355707572,496.2765355707572,0.0166704608874213
2021-11-05,1816.4000244140625,1.1555349826812744,169.83999633789062,9368900.0,1571.9126219782056,50.53812664099557,505.3812664099556,0.013050766544373982
2021-11-08,1827.4000244140625,1.1568851470947266,170.4499969482422,4966100.0,1579.586382453948,50.784843585254,507.84843585254,0.006055934734722435
2021-11-09,1830.199951171875,1.159151554107666,171.2899932861328,5781200.0,1578.9134256743444,50.7632075385196,507.632075385196,0.001532191485392076
2021-11-10,1847.5999755859373,1.1595547199249268,173.14999389648438,11461800.0,1593.3702341408753,51.22800437702751,512.2800437702751,0.009507171280887183
2021-11-11,1863.199951171875,1.148593544960022,174.1199951171875,5959600.0,1622.1577766543392,52.15354467035347,521.5354467035347,0.008443372911926206
2021-11-12,1867.9000244140625,1.145081877708435,174.4499969482422,7894800.0,1631.237085117571,52.44545099804109,524.4545099804109,0.002522581239459143
2021-11-15,1866.0999755859373,1.144164800643921,174.17999267578125,5630800.0,1630.9713203340298,52.43690646821193,524.3690646821193,-0.0009636751456705284
2021-11-16,1853.5999755859373,1.1366478204727173,172.9199981689453,8667300.0,1630.7601547285324,52.43011734140956,524.3011734140956,-0.006698462120752757
2021-11-17,1869.699951171875,1.1321182250976562,174.5,6523100.0,1651.5059202501534,53.09710869356032,530.9710869356031,0.008685787547471513
2021-11-18,1861.0,1.1321182250976562,173.94000244140625,6252000.0,1643.8212535969649,52.85004110781631,528.5004110781631,-0.004653126918264139
2021-11-19,1851.199951171875,1.1368415355682373,172.61000061035156,8785600.0,1628.3711434299184,52.35330890188945,523.5330890188945,-0.005266012266590514
2021-11-22,1806.0,1.1275737285614014,168.74000549316406,13091900.0,1601.6691008792473,51.49481893932346,514.9481893932345,-0.024416568908864678
2021-11-23,1783.5,1.12421452999115,167.27999877929688,8047800.0,1586.4409793867726,51.00522382969031,510.0522382969031,-0.012458471760797396
2021-11-24,1784.0999755859375,1.124492645263672,167.1199951171875,5359500.0,1586.5821649439072,51.0097630473711,510.09763047371104,0.0003364034684258943
2021-11-25,1784.0999755859375,1.1202975511550903,167.1199951171875,5359500.0,1592.5233200290666,51.20077547636332,512.0077547636332,0.0
2021-11-26,1785.300048828125,1.1209630966186523,166.85000610351562,9605200.0,1592.6483701501172,51.20479592811476,512.0479592811475,0.000672649099607403
2021-11-29,1782.300048828125,1.1293182373046875,166.6199951171875,7394900.0,1578.2088608450094,50.74055527014675,507.4055527014675,-0.0016803898044864818
2021-11-30,1773.5999755859375,1.1293437480926514,165.5,12925300.0,1570.4695568389789,50.49173105402861,504.9173105402861,-0.004881374069370614
2021-12-01,1781.5999755859375,1.1330289840698242,166.16000366210938,7808600.0,1572.4222421799443,50.554511298726645,505.54511298726646,0.004510599971877527
2021-12-02,1760.699951171875,1.1319515705108645,165.24000549316406,9604100.0,1555.4551952936013,50.00900848115489,500.0900848115489,-0.011731042153381721
2021-12-03,1782.0,1.1306205987930298,166.6300048828125,9507900.0,1576.1255384010665,50.67357494819124,506.7357494819124,0.01209748930472121
2021-12-06,1777.5,1.13047993183136,166.22000122070312,4813600.0,1572.3410473288789,50.55190082559451,505.5190082559451,-0.002525252525252486
2021-12-07,1782.5999755859375,1.128668189048767,166.80999755859375,4900700.0,1579.3835538931055,50.77832250046155,507.7832250046155,0.002869184577179995
2021-12-08,1783.4000244140625,1.127650022506714,166.89999389648438,4288900.0,1581.5190784545428,50.84698115821508,508.4698115821508,0.00044881007465624734
2021-12-09,1774.5999755859375,1.1345586776733398,165.8800048828125,4913800.0,1564.1323895429914,50.2879865463048,502.879865463048,-0.004934422287571905
2021-12-10,1782.9000244140625,1.1293309926986694,166.5800018310547,6450600.0,1578.722301912226,50.75706277146385,507.5706277146385,0.004677137914072427
2021-12-13,1786.300048828125,1.131183385848999,167.0,6610700.0,1579.1427554316797,50.77058065592874,507.7058065592874,0.0019070191079164633
2021-12-14,1770.4000244140625,1.1285407543182373,165.44000244140625,8637900.0,1568.7515206161772,50.43649494803405,504.36494948034056,-0.008901093869696508
2021-12-15,1762.5999755859375,1.1261261701583862,166.14999389648438,14231200.0,1565.188717120421,50.321948241208254,503.2194824120825,-0.004405811523136682
2021-12-16,1796.5999755859375,1.1290758848190308,168.16000366210938,11186200.0,1591.2127782924863,51.15864061255121,511.5864061255121,0.01928968595877656
2021-12-17,1803.800048828125,1.1334141492843628,167.8000030517578,9856900.0,1591.4747931875063,51.16706458075479,511.6706458075479,0.004007610675737183
2021-12-20,1793.699951171875,1.124353528022766,167.08999633789062,6973000.0,1595.3166921850543,51.2905844096341,512.905844096341,-0.005599344374567328
2021-12-21,1787.9000244140625,1.127751708030701,167.02000427246094,4548500.0,1585.36671829664,50.97068555939492,509.7068555939492,-0.0032334988658628827
2021-12-22,1801.5999755859373,1.128757357597351,168.58999633789062,4672900.0,1596.091457087629,51.315493661087295,513.1549366108729,0.0076625935369984965
2021-12-23,1811.199951171875,1.1328877210617063,168.97000122070312,4551100.0,1598.7462106787384,51.400845907333206,514.008459073332,0.005328583323728875
2021-12-24,1811.199951171875,1.132733702659607,168.97000122070312,4551100.0,1598.9635930486224,51.40783490760276,514.0783490760276,0.0
2021-12-27,1808.0999755859373,1.1324259042739868,169.3699951171875,4760300.0,1596.6607340593594,51.33379632708085,513.3379632708086,-0.0017115590048089047
2021-12-28,1810.199951171875,1.1330032348632812,168.63999938964844,4541900.0,1597.7006026733106,51.36722885441544,513.6722885441544,0.0011614266989066202
2021-12-29,1805.0999755859373,1.1314777135849,168.58999633789062,5889700.0,1595.3473532119135,51.2915701838029,512.915701838029,-0.0028173548356557054
2021-12-30,1812.699951171875,1.1360150575637815,169.8000030517578,5426300.0,1595.6654263538237,51.30179646515098,513.0179646515098,0.004210279590453503
2021-12-31,1827.5,1.132502794265747,170.9600067138672,7039300.0,1613.6825527082706,51.88106009639657,518.8106009639657,0.008164643474810607
2022-01-03,1799.4000244140625,1.1373459100723269,168.3300018310547,9014400.0,1582.104449032251,50.86580124526986,508.6580124526986,-0.015376183631156004
2022-01-04,1814.0,1.1302244663238523,169.57000732421875,6965600.0,1604.9909146810307,51.60161765335189,516.016176533519,0.008113802038371976
2022-01-05,1824.5999755859373,1.1283625364303589,169.05999755859375,8715600.0,1617.0334592622746,51.98879416343095,519.8879416343095,0.0058434264531077584
2022-01-06,1788.699951171875,1.1313496828079224,166.99000549316406,10902700.0,1581.031911135079,50.83131837687331,508.3131837687331,-0.01967555896877271
2022-01-07,1797.0,1.1296881437301636,167.75,8191900.0,1590.7044877592607,51.14229870462362,511.4229870462362,0.004640268940963033
2022-01-10,1798.4000244140625,1.1353960037231443,168.25999450683594,7026500.0,1583.94077354229,50.92484040517273,509.2484040517273,0.0007790898241861743
2022-01-11,1818.5999755859373,1.1330417394638062,170.2899932861328,8369000.0,1605.0600010963062,51.60383883152398,516.0383883152398,0.011232179102341977
2022-01-12,1827.199951171875,1.1366478204727173,170.74000549316406,6280700.0,1607.5339417023347,51.68337780964633,516.8337780964633,0.004728898988996644
2022-01-13,1821.199951171875,1.144164800643921,170.16000366210938,7034200.0,1591.7287003995646,51.175227881092624,511.7522788109262,-0.003283712872338862
2022-01-14,1816.5,1.1457115411758425,169.6699981689453,7865900.0,1585.4776134451158,50.97425091854987,509.7425091854987,-0.0025806892696492723
2022-01-17,1816.5,1.1410704851150513,169.6699981689453,7865900.0,1591.926198859527,51.181577599290335,511.81577599290335,0.0
2022-01-18,1812.300048828125,1.1410574913024902,169.38999938964844,9322800.0,1588.2635736078707,51.0638215508824,510.638215508824,-0.0023121118479906277
2022-01-19,1843.0999755859373,1.1329647302627563,172.0800018310547,15784500.0,1626.7937795014034,52.30259551180425,523.0259551180425,0.016994937884445838
2022-01-20,1842.5,1.1343399286270142,171.64999389648438,9570500.0,1624.2926423564502,52.22218214530359,522.2218214530359,-0.0003255252530436348
2022-01-21,1831.800048828125,1.1313753128051758,171.08999633789062,10982500.0,1619.091408567409,52.05495872063944,520.5495872063944,-0.005807300500339174
2022-01-24,1841.699951171875,1.1341469287872314,172.02999877929688,15727700.0,1623.8636321497124,52.20838915715956,522.0838915715956,0.005404466688426757
2022-01-25,1852.699951171875,1.132413029670715,172.5800018310547,17382100.0,1636.063788236882,52.60063299104223,526.0063299104222,0.005972742733147518
2022-01-26,1829.9000244140625,1.130454421043396,169.7899932861328,17799400.0,1618.729592587277,52.0433260754345,520.433260754345,-0.012306324477091457
2022-01-27,1793.300048828125,1.124353528022766,167.60000610351562,15867300.0,1594.961019050419,51.27914926135062,512.7914926135062,-0.020001079347303108
2022-01-28,1784.9000244140625,1.1147029399871826,167.10000610351562,9782500.0,1601.2337999526458,51.48082369999022,514.8082369999022,-0.004684115421483281
2022-01-31,1795.0,1.1152374744415283,168.08999633789062,8539300.0,1609.5226721993654,51.747316932157645,517.4731693215765,0.005658566557111833
2022-02-01,1800.300048828125,1.12296462059021,168.22999572753906,9763900.0,1603.1672020815045,51.542983975485214,515.4298397548521,0.0029526734418523493
2022-02-02,1809.199951171875,1.1273956298828125,168.83999633789062,9085300.0,1604.7604791229614,51.59420898365012,515.9420898365012,0.004943566129181232
2022-02-03,1803.0,1.1299946308135986,168.60000610351562,10650800.0,1595.5828026384834,51.29914005299993,512.9914005299993,-0.0034269021330998184
